Аккаунт;Дата отгрузки;Номер отгрузки (МС);Позиций;Артикул продавца;nm_id WB;Месяц продажи WB;Исправлено (да/нет)
Цифровой;2025-10-14;4012363188;1;—;—;не в продажах;
Цифровой;2025-11-12;4154033619;1;—;—;не в продажах;
Цифровой;2025-11-19;4193868334;1;—;—;не в продажах;
Цифровой;2026-03-19;4795590162;1;6205;418442261;2026-03;
Цифровой;2026-05-18;5059560569;1;4355;262038558;2026-05;
Цифровой;2026-05-18;5059160479;4;0160;192255559;2026-06;
Цифровой;2026-05-19;5070672858;1;6205;418442261;2026-05;
Цифровой;2026-05-22;5084094520;1;53404;199574602;2026-05;
Цифровой;2026-05-25;5097942482;1;2169;199334007;2026-06;
Цифровой;2026-05-25;5098174094;1;3982;215240040;2026-06;
Цифровой;2026-05-25;5099676126;1;5580;261175061;2026-06;
Цифровой;2026-05-26;5103736695;1;53601;199565323;2026-06;
Цифровой;2026-05-26;5103944974;1;1253;257807190;2026-06;
Цифровой;2026-05-27;5093614859;1;018214;209712718;2026-06;
Цифровой;2026-05-28;5113098421;1;0788;199330952;2026-06;
Цифровой;2026-05-28;5113374554;4;5243;216453663;2026-06;
Цифровой;2026-05-29;5116875507;1;0895;192227937;2026-06;
Цифровой;2026-05-29;5118406978;1;0329;181095495;2026-06;
Цифровой;2026-05-29;5118406979;1;0329;181095495;2026-06;
Цифровой;2026-05-30;5121494593;1;020026;200164368;2026-06;
Цифровой;2026-06-01;5129747941;1;23151;200166118;2026-06;
Цифровой;2026-06-01;5126299001;2;6575;507535863;2026-06;
Цифровой;2026-06-01;5130833524;1;4821;216360999;2026-06;
Цифровой;2026-06-01;5132019445;1;1253;257807190;2026-06;
Цифровой;2026-06-02;5134254852;3;4411;181120378;2026-06;
Цифровой;2026-06-02;5136024571;1;0927;272510267;2026-06;
Цифровой;2026-06-03;5140237834;1;12104;199566467;2026-06;
Цифровой;2026-06-03;5140951745;4;3435;181116150;2026-06;
Цифровой;2026-06-03;5141062557;1;45426;964953034;2026-06;
Цифровой;2026-06-04;5144624012;1;5761;292510233;2026-06;
Цифровой;2026-06-04;5144624013;1;5760;292509993;2026-06;
Цифровой;2026-06-05;5149031462;1;2135;199331203;2026-06;
Цифровой;2026-06-05;5146823487;1;0499;263820443;2026-06;
Цифровой;2026-06-05;5147379299;1;5360;199335623;2026-06;
Цифровой;2026-06-05;5150933871;1;2414;199331205;2026-06;
Цифровой;2026-06-06;5154354086;1;32621;200167516;2026-06;
Цифровой;2026-06-06;5154354084;1;32621;200167516;2026-06;
Цифровой;2026-06-08;5162732554;1;0130;272510418;2026-06;
Цифровой;2026-06-10;5170389321;1;3766;209728752;2026-06;
Цифровой;2026-06-11;5176748030;1;21631;199566500;2026-06;
Цифровой;2026-06-11;5175330523;1;08518;200166032;2026-06;
Цифровой;2026-06-11;5177596202;1;5290;261153436;2026-06;
Цифровой;2026-06-11;5177789776;1;21352;199566508;2026-06;
Цифровой;2026-06-15;5186830474;4;2287;192228655;2026-07;
Цифровой;2026-06-16;5196541965;1;10421;200167236;2026-06;
Цифровой;2026-06-16;5197330040;1;1221;192228147;2026-06;
Цифровой;2026-06-16;5197330035;1;1221;192228147;2026-06;
Цифровой;2026-06-16;5200691738;1;01191;199570167;2026-06;
Цифровой;2026-06-18;5206004899;1;0310;192227968;2026-06;
Цифровой;2026-06-18;5206081296;1;3150;199334763;2026-06;
Цифровой;2026-06-18;5209951316;1;07812;199566514;2026-06;
Цифровой;2026-06-19;5212654889;1;07142;199571890;2026-06;
Цифровой;2026-06-19;5212654891;1;07142;199571890;2026-06;
Цифровой;2026-06-22;5225443082;1;6384;493592815;2026-07;
Цифровой;2026-06-25;5238222530;1;5969;397270283;2026-07;
Дисквэр;2025-11-11;4139714839;1;5942d7pkl8eu;380914086;2025-12;
Дисквэр;2025-12-24;4365354064;1;4732sbgiezmh;435042904;2026-01;
Дисквэр;2025-12-24;4368650147;1;6370gqz6mbc2;490605958;2026-01;
Дисквэр;2026-05-10;5027121262;4;0721a7nwfnwt;313188204;2026-05;
Дисквэр;2026-05-10;5025800550;4;5378vccji4sc;324993492;2026-05;
Дисквэр;2026-05-12;5033531348;2;4751wcoodb13;434805158;2026-05;
Дисквэр;2026-05-12;5033855695;2;4751wcoodb13;434805158;2026-05;
Дисквэр;2026-05-14;5043516482;1;5354bije0ez1;323339894;2026-05;
Дисквэр;2026-05-14;5043516479;1;5354bije0ez1;323339894;2026-05;
Дисквэр;2026-05-14;5046915980;4;3435maul34r7;324987651;2026-05;
Дисквэр;2026-05-15;5043708258;4;2306q094r1c1;323149841;2026-05;
Дисквэр;2026-05-16;5054736089;4;2280vtv2fxao;313183413;2026-05;
Дисквэр;2026-05-18;5057375887;4;3118tnma4v5o;313183597;2026-05;
Дисквэр;2026-05-18;5060185808;4;3770qct7giir;323345021;2026-06;
Дисквэр;2026-05-18;5062078215;4;5422yhsc5bir;313188500;2026-06;
Дисквэр;2026-05-18;5064433302;1;0205rqa3shd2;323108360;2026-05;
Дисквэр;2026-05-18;5063367060;4;4209dsawp6dy;313214936;2026-05;
Дисквэр;2026-05-18;5064336143;4;4209dsawp6dy;313214936;2026-06;
Дисквэр;2026-05-18;5066206815;4;3435maul34r7;324987651;2026-05;
Дисквэр;2026-05-19;5069310017;4;5364mc4ehynl;313184995;2026-05;
Дисквэр;2026-05-19;5065303053;1;41591ns9jd0r;865394789;2026-06;
Дисквэр;2026-05-19;5062859152;1;1718nshrbi45;313183875;2026-05;
Дисквэр;2026-05-20;5075347008;4;5378vccji4sc;324993492;2026-06;
Дисквэр;2026-05-20;5075347007;4;5378vccji4sc;324993492;2026-06;
Дисквэр;2026-05-20;5074758679;4;5443y4ie7qtx;313191771;2026-06;
Дисквэр;2026-05-20;5074758678;4;5443y4ie7qtx;313191771;2026-06;
Дисквэр;2026-05-20;5072469474;4;0352e3eugvrp;313189708;2026-06;
Дисквэр;2026-05-20;5073189355;1;6382yvchbz8w;488744138;2026-05;
Дисквэр;2026-05-21;5079914901;4;2347blrnmd63;313191773;2026-05;
Дисквэр;2026-05-21;5072411524;4;2187vwkjbiqi;313194658;2026-06;
Дисквэр;2026-05-21;5072288716;1;53535rphv7l9;871054039;2026-06;
Дисквэр;2026-05-22;5081448760;4;5378vccji4sc;324993492;2026-06;
Дисквэр;2026-05-22;5083840008;1;5482q0lm050q;313185369;2026-06;
Дисквэр;2026-05-22;5085091722;1;3607eplstrre;323148855;2026-06;
Дисквэр;2026-05-22;5085179189;1;1171m9ssvjil;324979913;2026-06;
Дисквэр;2026-05-22;5085521170;4;2287ttiqkq4k;313183571;2026-06;
Дисквэр;2026-05-23;5086097800;1;5309aew585gm;324993081;2026-06;
Дисквэр;2026-05-23;5089473522;1;0328rgeutsov;313084412;2026-06;
Дисквэр;2026-05-25;5093941707;4;5422yhsc5bir;313188500;2026-06;
Дисквэр;2026-05-25;5095611779;4;3118tnma4v5o;313183597;2026-06;
Дисквэр;2026-05-25;5095611780;4;3118tnma4v5o;313183597;2026-06;
Дисквэр;2026-05-25;5098884846;4;2306q094r1c1;323149841;2026-06;
Дисквэр;2026-05-25;5099532138;1;0087ls6gsb9z;313195544;2026-06;
Дисквэр;2026-05-26;5101204698;4;1222qdk1ripw;313183132;2026-06;
Дисквэр;2026-05-26;5102941373;1;5544m01sw9uw;324994318;2026-06;
Дисквэр;2026-05-26;5103096148;1;5584ew76bh41;324994660;2026-06;
Дисквэр;2026-05-26;5103437423;1;5761j5ukooa9;324995764;2026-06;
Дисквэр;2026-05-26;5103443067;4;2286jzq5yv80;323327599;2026-06;
Дисквэр;2026-05-26;5103437424;1;5761j5ukooa9;324995764;2026-06;
Дисквэр;2026-05-26;5103771797;4;5634f20omul2;324994944;2026-06;
Дисквэр;2026-05-26;5104169143;1;2638zhd54qgu;313189575;2026-06;
Дисквэр;2026-05-26;5104169146;1;2638zhd54qgu;313189575;2026-06;
Дисквэр;2026-05-27;5106512652;1;024910hd3t1p;874801315;2026-06;
Дисквэр;2026-05-27;5105324686;4;1222qdk1ripw;313183132;2026-06;
Дисквэр;2026-05-27;5108742161;1;0842c4ys3ah7;323168159;2026-06;
Дисквэр;2026-05-27;5109066706;4;4209dsawp6dy;313214936;2026-06;
Дисквэр;2026-05-27;5109183390;1;00024cj02rl7;871015513;2026-06;
Дисквэр;2026-05-28;5111466517;1;0200j8bgbgsa;313213684;2026-06;
Дисквэр;2026-05-28;5109579406;4;3208nasq3u31;323206825;2026-06;
Дисквэр;2026-05-28;5109953775;4;4209dsawp6dy;313214936;2026-06;
Дисквэр;2026-05-28;5110108050;4;4209dsawp6dy;313214936;2026-06;
Дисквэр;2026-05-28;5110915899;4;3069wumhwdow;313193395;2026-06;
Дисквэр;2026-05-28;5110881274;4;0034qtmtj5mj;313194938;2026-06;
Дисквэр;2026-05-28;5113189845;4;0034qtmtj5mj;313194938;2026-06;
Дисквэр;2026-05-29;5116609091;1;0839s4cwn8ts;313185237;2026-06;
Дисквэр;2026-05-29;5117899165;1;13775ief6l1l;881930353;2026-06;
Дисквэр;2026-05-29;5117683706;4;0098p06fjk2o;323092362;2026-06;
Дисквэр;2026-05-29;5118510898;1;1718nshrbi45;313183875;2026-06;
Дисквэр;2026-05-30;5121628468;4;0898bjh5u125;313193668;2026-06;
Дисквэр;2026-06-01;5123443222;4;2139uyk2l22o;313184985;2026-06;
Дисквэр;2026-06-01;5124337911;4;5364mc4ehynl;313184995;2026-06;
Дисквэр;2026-06-01;5125443512;4;4209dsawp6dy;313214936;2026-06;
Дисквэр;2026-06-01;5126013657;4;0038h7sbgbaa;323089979;2026-06;
Дисквэр;2026-06-01;5126047259;4;4209dsawp6dy;313214936;2026-06;
Дисквэр;2026-06-01;5131512914;4;4278q2sp8rwc;313183860;2026-06;
Дисквэр;2026-06-01;5131512915;4;4278q2sp8rwc;313183860;2026-06;
Дисквэр;2026-06-01;5131999533;1;1718nshrbi45;313183875;2026-06;
Дисквэр;2026-06-02;5132676346;4;3770qct7giir;323345021;2026-06;
Дисквэр;2026-06-02;5133040821;4;0898bjh5u125;313193668;2026-06;
Дисквэр;2026-06-02;5134864399;4;3770qct7giir;323345021;2026-06;
Дисквэр;2026-06-02;5135284917;2;0333g77kusrx;313214154;2026-06;
Дисквэр;2026-06-02;5135466624;1;0851p04v0ule;313084409;2026-06;
Дисквэр;2026-06-02;5136927512;1;3442vlewh89q;313194770;2026-06;
Дисквэр;2026-06-03;5137650027;2;6576ea2d3qlr;511078084;2026-06;
Дисквэр;2026-06-04;5142262388;2;0333g77kusrx;313214154;2026-06;
Дисквэр;2026-06-04;5145076331;1;3670klr1w2bk;323297450;2026-06;
Дисквэр;2026-06-04;5145345965;1;0205rqa3shd2;323108360;2026-06;
Дисквэр;2026-06-05;5148588974;1;3257pvh9tskh;324987285;2026-06;
Дисквэр;2026-06-05;5148643409;4;2240k58ojg4n;313188548;2026-06;
Дисквэр;2026-06-05;5147189327;4;2240k58ojg4n;313188548;2026-06;
Дисквэр;2026-06-05;5149909163;1;53401tilob0u;859995852;2026-06;
Дисквэр;2026-06-05;5149984844;1;5621vzv6fpei;323363399;2026-06;
Дисквэр;2026-06-06;5154254069;1;3258gvln2lee;397557201;2026-06;
Дисквэр;2026-06-08;5160589067;4;3770qct7giir;323345021;2026-06;
Дисквэр;2026-06-08;5163206355;4;3216x0v1fndj;324987258;2026-06;
Дисквэр;2026-06-08;5163455907;1;5290yo7zrxnm;313195774;2026-06;
Дисквэр;2026-06-08;5163658613;1;5520vxvhb9nk;313184237;2026-06;
Дисквэр;2026-06-08;5163780025;1;5526c62hrkzc;324994190;2026-06;
Дисквэр;2026-06-09;5167348502;1;5549igfb62n8;323363928;2026-06;
Дисквэр;2026-06-09;5164691647;4;6413wfli3mqb;497150824;2026-06;
Дисквэр;2026-06-09;5165663843;4;6413wfli3mqb;497150824;2026-06;
Дисквэр;2026-06-09;5168572806;1;1266z00vwqku;324980142;2026-06;
Дисквэр;2026-06-10;5172422370;4;2306q094r1c1;323149841;2026-06;
Дисквэр;2026-06-10;5172652968;1;0823njk859nr;313196270;2026-06;
Дисквэр;2026-06-10;5172877631;1;1293uhq7ufu1;313184721;2026-06;
Дисквэр;2026-06-10;5173877975;1;0234ns5nx6zp;313184676;2026-06;
Дисквэр;2026-06-11;5177711732;1;2400vo5zsym0;323241906;2026-06;
Дисквэр;2026-06-11;5178507565;1;18354aczycmc;863313651;2026-06;
Дисквэр;2026-06-13;5179557529;4;3902ybs7ed18;807380528;2026-06;
Дисквэр;2026-06-13;5183665056;1;5309aew585gm;324993081;2026-06;
Дисквэр;2026-06-13;5185849581;1;1144lcx3ooxq;313183445;2026-06;
Дисквэр;2026-06-13;5186280566;1;5309aew585gm;324993081;2026-06;
Дисквэр;2026-06-15;5192196070;2;0333g77kusrx;313214154;2026-06;
Дисквэр;2026-06-16;5198599978;2;4751wcoodb13;434805158;2026-06;
Дисквэр;2026-06-16;5198970539;1;5309aew585gm;324993081;2026-07;
Дисквэр;2026-06-16;5199820443;4;2139uyk2l22o;313184985;2026-06;
Дисквэр;2026-06-16;5200925549;1;5519vhbvr9k0;313191572;2026-06;
Дисквэр;2026-06-17;5202319590;4;5624h6cw3y6y;323363554;2026-06;
Дисквэр;2026-06-17;5204935280;1;6238v27tys2s;559712174;2026-06;
Дисквэр;2026-06-18;5210042901;1;6458ezf937um;497230631;2026-06;
Дисквэр;2026-06-18;5210042899;1;6460fgpkc9i2;497231985;2026-06;
Дисквэр;2026-06-18;5210042896;1;6458ezf937um;497230631;2026-06;
Дисквэр;2026-06-18;5210042900;1;6460fgpkc9i2;497231985;2026-06;
Дисквэр;2026-06-18;5210042898;1;6460fgpkc9i2;497231985;2026-06;
Дисквэр;2026-06-18;5210042897;1;6458ezf937um;497230631;2026-06;
Дисквэр;2026-06-19;5210810667;4;3902ybs7ed18;807380528;2026-07;
Дисквэр;2026-06-19;5213319462;1;23194n06zn5y;865249536;2026-06;
Дисквэр;2026-06-19;5210440320;1;1107vummpkb3;324979782;2026-06;
Дисквэр;2026-06-23;5230764547;4;0098p06fjk2o;323092362;2026-06;
Дисквэр;2026-06-24;5234554721;1;53691li0kq9v;882865363;2026-06;
Дисквэр;2026-06-25;5238282975;1;11708izqvreo;915925258;2026-06;
